,kWh,day_of_month,month,day_of_week,hour
2019-08-27 16:00:00,80.827574,27,8,1,16
2019-08-27 17:00:00,85.926154,27,8,1,17
2019-08-27 18:00:00,90.698066,27,8,1,18
2019-08-27 19:00:00,98.03011,27,8,1,19
2019-08-27 20:00:00,110.979642,27,8,1,20
2019-08-27 21:00:00,112.428918,27,8,1,21
2019-08-27 22:00:00,104.56909,27,8,1,22
2019-08-27 23:00:00,90.549366,27,8,1,23
2019-08-28 00:00:00,66.245346,28,8,2,0
2019-08-28 01:00:00,58.078206,28,8,2,1
2019-08-28 02:00:00,54.022134,28,8,2,2
2019-08-28 03:00:00,53.475286,28,8,2,3
2019-08-28 04:00:00,51.24341,28,8,2,4
2019-08-28 05:00:00,56.920202,28,8,2,5
2019-08-28 06:00:00,59.10575,28,8,2,6
2019-08-28 07:00:00,60.182494,28,8,2,7
2019-08-28 08:00:00,70.302114,28,8,2,8
2019-08-28 09:00:00,71.263558,28,8,2,9
2019-08-28 10:00:00,78.465734,28,8,2,10
2019-08-28 11:00:00,79.820734,28,8,2,11
2019-08-28 12:00:00,83.319706,28,8,2,12
2019-08-28 13:00:00,81.934054,28,8,2,13
2019-08-28 14:00:00,85.68395,28,8,2,14
2019-08-28 15:00:00,81.041174,28,8,2,15
2019-08-28 16:00:00,77.311266,28,8,2,16
2019-08-28 17:00:00,78.245402,28,8,2,17
2019-08-28 18:00:00,87.574646,28,8,2,18
2019-08-28 19:00:00,95.642266,28,8,2,19
2019-08-28 20:00:00,89.163434,28,8,2,20
2019-08-28 21:00:00,103.091158,28,8,2,21
2019-08-28 22:00:00,100.114982,28,8,2,22
2019-08-28 23:00:00,84.656742,28,8,2,23
2019-08-29 00:00:00,73.832554,29,8,3,0
2019-08-29 01:00:00,58.744697,29,8,3,1
2019-08-29 02:00:00,54.622826,29,8,3,2
2019-08-29 03:00:00,53.392473,29,8,3,3
2019-08-29 04:00:00,50.403934,29,8,3,4
2019-08-29 05:00:00,52.803269,29,8,3,5
2019-08-29 06:00:00,60.847196,29,8,3,6
2019-08-29 07:00:00,62.45184,29,8,3,7
2019-08-29 08:00:00,72.966625,29,8,3,8
2019-08-29 09:00:00,70.772874,29,8,3,9
2019-08-29 10:00:00,69.511081,29,8,3,10
2019-08-29 11:00:00,77.027989,29,8,3,11
2019-08-29 12:00:00,83.320522,29,8,3,12
2019-08-29 13:00:00,86.328125,29,8,3,13
2019-08-29 14:00:00,85.060939,29,8,3,14
2019-08-29 15:00:00,81.038726,29,8,3,15
2019-08-29 16:00:00,73.942055,29,8,3,16
2019-08-29 17:00:00,84.304998,29,8,3,17
2019-08-29 18:00:00,91.133753,29,8,3,18
2019-08-29 19:00:00,98.749176,29,8,3,19
2019-08-29 20:00:00,92.193111,29,8,3,20
2019-08-29 21:00:00,100.088678,29,8,3,21
2019-08-29 22:00:00,101.222746,29,8,3,22
2019-08-29 23:00:00,90.796877,29,8,3,23
2019-08-30 00:00:00,71.328596,30,8,4,0
2019-08-30 01:00:00,61.240822,30,8,4,1
2019-08-30 02:00:00,56.72411,30,8,4,2
2019-08-30 03:00:00,53.429014,30,8,4,3
2019-08-30 04:00:00,53.630678,30,8,4,4
2019-08-30 05:00:00,53.50619,30,8,4,5
2019-08-30 06:00:00,58.357742,30,8,4,6
2019-08-30 07:00:00,63.745358,30,8,4,7
2019-08-30 08:00:00,68.843562,30,8,4,8
2019-08-30 09:00:00,70.958266,30,8,4,9
2019-08-30 10:00:00,75.509406,30,8,4,10
2019-08-30 11:00:00,83.464542,30,8,4,11
2019-08-30 12:00:00,97.417198,30,8,4,12
2019-08-30 13:00:00,79.062402,30,8,4,13
2019-08-30 14:00:00,85.486242,30,8,4,14
2019-08-30 15:00:00,81.299122,30,8,4,15
2019-08-30 16:00:00,84.146034,30,8,4,16
2019-08-30 17:00:00,76.014938,30,8,4,17
2019-08-30 18:00:00,82.474374,30,8,4,18
2019-08-30 19:00:00,94.752078,30,8,4,19
2019-08-30 20:00:00,93.219798,30,8,4,20
2019-08-30 21:00:00,104.33845,30,8,4,21
2019-08-30 22:00:00,99.71063,30,8,4,22
2019-08-30 23:00:00,90.770854,30,8,4,23
2019-08-31 00:00:00,76.755462,31,8,5,0
2019-08-31 01:00:00,64.877786,31,8,5,1
2019-08-31 02:00:00,60.729226,31,8,5,2
2019-08-31 03:00:00,56.111062,31,8,5,3
2019-08-31 04:00:00,52.307942,31,8,5,4
2019-08-31 05:00:00,54.99439,31,8,5,5
2019-08-31 06:00:00,56.428402,31,8,5,6
2019-08-31 07:00:00,55.721078,31,8,5,7
2019-08-31 08:00:00,68.327734,31,8,5,8
2019-08-31 09:00:00,78.756082,31,8,5,9
2019-08-31 10:00:00,97.31907,31,8,5,10
2019-08-31 11:00:00,91.18409,31,8,5,11
2019-08-31 12:00:00,103.716658,31,8,5,12
2019-08-31 13:00:00,109.079322,31,8,5,13
2019-08-31 14:00:00,92.307034,31,8,5,14
2019-08-31 15:00:00,89.88755,31,8,5,15
2019-08-31 16:00:00,83.093758,31,8,5,16
2019-08-31 17:00:00,85.025838,31,8,5,17
2019-08-31 18:00:00,85.913938,31,8,5,18
2019-08-31 19:00:00,91.737502,31,8,5,19
2019-08-31 20:00:00,89.24089,31,8,5,20
2019-08-31 21:00:00,101.878694,31,8,5,21
2019-08-31 22:00:00,95.559294,31,8,5,22
2019-08-31 23:00:00,87.783946,31,8,5,23
2019-09-01 00:00:00,73.419242,1,9,6,0
2019-09-01 01:00:00,65.20028,1,9,6,1
2019-09-01 02:00:00,58.140994,1,9,6,2
2019-09-01 03:00:00,54.101565,1,9,6,3
2019-09-01 04:00:00,55.345565,1,9,6,4
2019-09-01 05:00:00,54.017851,1,9,6,5
2019-09-01 06:00:00,53.133994,1,9,6,6
2019-09-01 07:00:00,57.17128,1,9,6,7
2019-09-01 08:00:00,68.70428,1,9,6,8
2019-09-01 09:00:00,79.473565,1,9,6,9
2019-09-01 10:00:00,88.915137,1,9,6,10
2019-09-01 11:00:00,104.177851,1,9,6,11
2019-09-01 12:00:00,110.81128,1,9,6,12
2019-09-01 13:00:00,107.516565,1,9,6,13
2019-09-01 14:00:00,104.740994,1,9,6,14
2019-09-01 15:00:00,103.360565,1,9,6,15
2019-09-01 16:00:00,96.702423,1,9,6,16
2019-09-01 17:00:00,84.700137,1,9,6,17
2019-09-01 18:00:00,80.309708,1,9,6,18
2019-09-01 19:00:00,92.372423,1,9,6,19
2019-09-01 20:00:00,97.296994,1,9,6,20
2019-09-01 21:00:00,115.66628,1,9,6,21
2019-09-01 22:00:00,100.60528,1,9,6,22
2019-09-01 23:00:00,94.792708,1,9,6,23
2019-09-02 00:00:00,73.43928,2,9,0,0
2019-09-02 01:00:00,64.240844,2,9,0,1
2019-09-02 02:00:00,54.149344,2,9,0,2
2019-09-02 03:00:00,52.733594,2,9,0,3
2019-09-02 04:00:00,54.726844,2,9,0,4
2019-09-02 05:00:00,53.736094,2,9,0,5
2019-09-02 06:00:00,60.166844,2,9,0,6
2019-09-02 07:00:00,66.559344,2,9,0,7
2019-09-02 08:00:00,73.941844,2,9,0,8
2019-09-02 09:00:00,69.019844,2,9,0,9
2019-09-02 10:00:00,81.058594,2,9,0,10
2019-09-02 11:00:00,87.853094,2,9,0,11
2019-09-02 12:00:00,87.744844,2,9,0,12
2019-09-02 13:00:00,82.517094,2,9,0,13
2019-09-02 14:00:00,83.019594,2,9,0,14
2019-09-02 15:00:00,79.730344,2,9,0,15
2019-09-02 16:00:00,74.003844,2,9,0,16
2019-09-02 17:00:00,76.744844,2,9,0,17
2019-09-02 18:00:00,86.137344,2,9,0,18
2019-09-02 19:00:00,104.038094,2,9,0,19
2019-09-02 20:00:00,102.599594,2,9,0,20
2019-09-02 21:00:00,102.543094,2,9,0,21
2019-09-02 22:00:00,99.532844,2,9,0,22
2019-09-02 23:00:00,93.582094,2,9,0,23
2019-09-03 00:00:00,65.877094,3,9,1,0
2019-09-03 01:00:00,57.215708,3,9,1,1
2019-09-03 02:00:00,54.567308,3,9,1,2
2019-09-03 03:00:00,54.319308,3,9,1,3
2019-09-03 04:00:00,52.237508,3,9,1,4
2019-09-03 05:00:00,54.506508,3,9,1,5
2019-09-03 06:00:00,64.032708,3,9,1,6
2019-09-03 07:00:00,71.349908,3,9,1,7
2019-09-03 08:00:00,75.562908,3,9,1,8
2019-09-03 09:00:00,78.449108,3,9,1,9
2019-09-03 10:00:00,76.954908,3,9,1,10
2019-09-03 11:00:00,97.149508,3,9,1,11
2019-09-03 12:00:00,95.637708,3,9,1,12
2019-09-03 13:00:00,98.669308,3,9,1,13
2019-09-03 14:00:00,95.703508,3,9,1,14
2019-09-03 15:00:00,84.180308,3,9,1,15
2019-09-03 16:00:00,84.954908,3,9,1,16
2019-09-03 17:00:00,77.968908,3,9,1,17
2019-09-03 18:00:00,96.318908,3,9,1,18
2019-09-03 19:00:00,96.452308,3,9,1,19
2019-09-03 20:00:00,97.558708,3,9,1,20
2019-09-03 21:00:00,115.114108,3,9,1,21
2019-09-03 22:00:00,106.498108,3,9,1,22
2019-09-03 23:00:00,82.749908,3,9,1,23
2019-09-04 00:00:00,67.048908,4,9,2,0
2019-09-04 01:00:00,56.850408,4,9,2,1
2019-09-04 02:00:00,51.971008,4,9,2,2
2019-09-04 03:00:00,50.631208,4,9,2,3
2019-09-04 04:00:00,49.903808,4,9,2,4
2019-09-04 05:00:00,50.161008,4,9,2,5
2019-09-04 06:00:00,58.412208,4,9,2,6
2019-09-04 07:00:00,65.400208,4,9,2,7
2019-09-04 08:00:00,63.768808,4,9,2,8
2019-09-04 09:00:00,71.836408,4,9,2,9
2019-09-04 10:00:00,74.804008,4,9,2,10
2019-09-04 11:00:00,79.433008,4,9,2,11
2019-09-04 12:00:00,84.955608,4,9,2,12
2019-09-04 13:00:00,89.175008,4,9,2,13
2019-09-04 14:00:00,78.604608,4,9,2,14
2019-09-04 15:00:00,80.335008,4,9,2,15
2019-09-04 16:00:00,66.865208,4,9,2,16
2019-09-04 17:00:00,75.930208,4,9,2,17
2019-09-04 18:00:00,85.759408,4,9,2,18
2019-09-04 19:00:00,85.840008,4,9,2,19
2019-09-04 20:00:00,89.531608,4,9,2,20
2019-09-04 21:00:00,102.378208,4,9,2,21
2019-09-04 22:00:00,99.222408,4,9,2,22
2019-09-04 23:00:00,91.871408,4,9,2,23
2019-09-05 00:00:00,69.455208,5,9,3,0
2019-09-05 01:00:00,60.066229,5,9,3,1
2019-09-05 02:00:00,53.129229,5,9,3,2
2019-09-05 03:00:00,49.515479,5,9,3,3
2019-09-05 04:00:00,46.731979,5,9,3,4
2019-09-05 05:00:00,50.802729,5,9,3,5
2019-09-05 06:00:00,59.197479,5,9,3,6
2019-09-05 07:00:00,67.254979,5,9,3,7
2019-09-05 08:00:00,68.709479,5,9,3,8
2019-09-05 09:00:00,68.632229,5,9,3,9
2019-09-05 10:00:00,69.049479,5,9,3,10
2019-09-05 11:00:00,81.759729,5,9,3,11
2019-09-05 12:00:00,91.259479,5,9,3,12
2019-09-05 13:00:00,83.078979,5,9,3,13
2019-09-05 14:00:00,81.534729,5,9,3,14
2019-09-05 15:00:00,76.001479,5,9,3,15
2019-09-05 16:00:00,63.585479,5,9,3,16
2019-09-05 17:00:00,70.988729,5,9,3,17
2019-09-05 18:00:00,78.738479,5,9,3,18
2019-09-05 19:00:00,86.103479,5,9,3,19
2019-09-05 20:00:00,101.199729,5,9,3,20
2019-09-05 21:00:00,116.198979,5,9,3,21
2019-09-05 22:00:00,103.831229,5,9,3,22
2019-09-05 23:00:00,91.301479,5,9,3,23
2019-09-06 00:00:00,66.347729,6,9,4,0
2019-09-06 01:00:00,64.81031,6,9,4,1
2019-09-06 02:00:00,61.60751,6,9,4,2
2019-09-06 03:00:00,53.17961,6,9,4,3
2019-09-06 04:00:00,53.95236,6,9,4,4
2019-09-06 05:00:00,53.61411,6,9,4,5
2019-09-06 06:00:00,57.74561,6,9,4,6
2019-09-06 07:00:00,67.10436,6,9,4,7
2019-09-06 08:00:00,71.01811,6,9,4,8
2019-09-06 09:00:00,77.02936,6,9,4,9
2019-09-06 10:00:00,76.75686,6,9,4,10
2019-09-06 11:00:00,82.77811,6,9,4,11
2019-09-06 12:00:00,91.81761,6,9,4,12
2019-09-06 13:00:00,85.80386,6,9,4,13
2019-09-06 14:00:00,86.47836,6,9,4,14
2019-09-06 15:00:00,87.79736,6,9,4,15
2019-09-06 16:00:00,79.81111,6,9,4,16
2019-09-06 17:00:00,78.85061,6,9,4,17
2019-09-06 18:00:00,83.23586,6,9,4,18
2019-09-06 19:00:00,90.05086,6,9,4,19
2019-09-06 20:00:00,100.26361,6,9,4,20
2019-09-06 21:00:00,112.20961,6,9,4,21
2019-09-06 22:00:00,102.21486,6,9,4,22
2019-09-06 23:00:00,88.29836,6,9,4,23
2019-09-07 00:00:00,68.53161,7,9,5,0
2019-09-07 01:00:00,61.957698,7,9,5,1
2019-09-07 02:00:00,55.904698,7,9,5,2
2019-09-07 03:00:00,52.916198,7,9,5,3
2019-09-07 04:00:00,51.247198,7,9,5,4
2019-09-07 05:00:00,50.089948,7,9,5,5
2019-09-07 06:00:00,51.969948,7,9,5,6
2019-09-07 07:00:00,62.604948,7,9,5,7
2019-09-07 08:00:00,70.225198,7,9,5,8
2019-09-07 09:00:00,93.817948,7,9,5,9
2019-09-07 10:00:00,95.475198,7,9,5,10
2019-09-07 11:00:00,105.363698,7,9,5,11
2019-09-07 12:00:00,118.195198,7,9,5,12
2019-09-07 13:00:00,111.210698,7,9,5,13
2019-09-07 14:00:00,97.471948,7,9,5,14
2019-09-07 15:00:00,94.333198,7,9,5,15
2019-09-07 16:00:00,89.171948,7,9,5,16
2019-09-07 17:00:00,94.337198,7,9,5,17
2019-09-07 18:00:00,99.734948,7,9,5,18
2019-09-07 19:00:00,119.720948,7,9,5,19
2019-09-07 20:00:00,113.747448,7,9,5,20
2019-09-07 21:00:00,118.361698,7,9,5,21
2019-09-07 22:00:00,107.067448,7,9,5,22
2019-09-07 23:00:00,96.879448,7,9,5,23
2019-09-08 00:00:00,77.356198,8,9,6,0
2019-09-08 01:00:00,65.532742,8,9,6,1
2019-09-08 02:00:00,56.240942,8,9,6,2
2019-09-08 03:00:00,55.057542,8,9,6,3
2019-09-08 04:00:00,54.289142,8,9,6,4
2019-09-08 05:00:00,53.859942,8,9,6,5
2019-09-08 06:00:00,53.767942,8,9,6,6
2019-09-08 07:00:00,58.973742,8,9,6,7
2019-09-08 08:00:00,60.517142,8,9,6,8
2019-09-08 09:00:00,93.934542,8,9,6,9
2019-09-08 10:00:00,108.529942,8,9,6,10
2019-09-08 11:00:00,123.639542,8,9,6,11
2019-09-08 12:00:00,139.587342,8,9,6,12
2019-09-08 13:00:00,121.456742,8,9,6,13
2019-09-08 14:00:00,100.188142,8,9,6,14
2019-09-08 15:00:00,92.984542,8,9,6,15
2019-09-08 16:00:00,94.455742,8,9,6,16
2019-09-08 17:00:00,91.977342,8,9,6,17
2019-09-08 18:00:00,97.633542,8,9,6,18
2019-09-08 19:00:00,99.459942,8,9,6,19
2019-09-08 20:00:00,110.162342,8,9,6,20
2019-09-08 21:00:00,120.736942,8,9,6,21
2019-09-08 22:00:00,107.302742,8,9,6,22
2019-09-08 23:00:00,88.285942,8,9,6,23
2019-09-09 00:00:00,63.475542,9,9,0,0
2019-09-09 01:00:00,56.188469,9,9,0,1
2019-09-09 02:00:00,52.255969,9,9,0,2
2019-09-09 03:00:00,50.731219,9,9,0,3
2019-09-09 04:00:00,48.037469,9,9,0,4
2019-09-09 05:00:00,51.343719,9,9,0,5
2019-09-09 06:00:00,57.906469,9,9,0,6
2019-09-09 07:00:00,77.581969,9,9,0,7
2019-09-09 08:00:00,85.303469,9,9,0,8
2019-09-09 09:00:00,79.929469,9,9,0,9
2019-09-09 10:00:00,80.702219,9,9,0,10
2019-09-09 11:00:00,74.722719,9,9,0,11
2019-09-09 12:00:00,100.704469,9,9,0,12
2019-09-09 13:00:00,98.249719,9,9,0,13
2019-09-09 14:00:00,93.407219,9,9,0,14
2019-09-09 15:00:00,98.787969,9,9,0,15
2019-09-09 16:00:00,93.220469,9,9,0,16
2019-09-09 17:00:00,90.795469,9,9,0,17
2019-09-09 18:00:00,109.248969,9,9,0,18
2019-09-09 19:00:00,123.103719,9,9,0,19
2019-09-09 20:00:00,118.821219,9,9,0,20
2019-09-09 21:00:00,133.446719,9,9,0,21
2019-09-09 22:00:00,109.004469,9,9,0,22
2019-09-09 23:00:00,96.775719,9,9,0,23
2019-09-10 00:00:00,75.015719,10,9,1,0
2019-09-10 01:00:00,58.164156,10,9,1,1
2019-09-10 02:00:00,51.345156,10,9,1,2
2019-09-10 03:00:00,52.242156,10,9,1,3
2019-09-10 04:00:00,48.148406,10,9,1,4
2019-09-10 05:00:00,52.060906,10,9,1,5
2019-09-10 06:00:00,64.281406,10,9,1,6
2019-09-10 07:00:00,77.015906,10,9,1,7
2019-09-10 08:00:00,79.836656,10,9,1,8
2019-09-10 09:00:00,80.504406,10,9,1,9
2019-09-10 10:00:00,82.385156,10,9,1,10
2019-09-10 11:00:00,80.668406,10,9,1,11
2019-09-10 12:00:00,98.445156,10,9,1,12
2019-09-10 13:00:00,99.784656,10,9,1,13
2019-09-10 14:00:00,90.691906,10,9,1,14
2019-09-10 15:00:00,78.801156,10,9,1,15
2019-09-10 16:00:00,80.625656,10,9,1,16
2019-09-10 17:00:00,76.973656,10,9,1,17
2019-09-10 18:00:00,85.778156,10,9,1,18
2019-09-10 19:00:00,101.558656,10,9,1,19
2019-09-10 20:00:00,103.332406,10,9,1,20
2019-09-10 21:00:00,118.944156,10,9,1,21
2019-09-10 22:00:00,103.982656,10,9,1,22
2019-09-10 23:00:00,92.154406,10,9,1,23
2019-09-11 00:00:00,69.528656,11,9,2,0
2019-09-11 01:00:00,59.649385,11,9,2,1
2019-09-11 02:00:00,53.073135,11,9,2,2
2019-09-11 03:00:00,50.081385,11,9,2,3
2019-09-11 04:00:00,51.893635,11,9,2,4
2019-09-11 05:00:00,51.509635,11,9,2,5
2019-09-11 06:00:00,62.439135,11,9,2,6
2019-09-11 07:00:00,77.208135,11,9,2,7
2019-09-11 08:00:00,72.643385,11,9,2,8
2019-09-11 09:00:00,72.434385,11,9,2,9
2019-09-11 10:00:00,72.104135,11,9,2,10
2019-09-11 11:00:00,77.776885,11,9,2,11
2019-09-11 12:00:00,93.044635,11,9,2,12
2019-09-11 13:00:00,85.043885,11,9,2,13
2019-09-11 14:00:00,89.195885,11,9,2,14
2019-09-11 15:00:00,80.821135,11,9,2,15
2019-09-11 16:00:00,77.658885,11,9,2,16
2019-09-11 17:00:00,77.912635,11,9,2,17
2019-09-11 18:00:00,93.187385,11,9,2,18
2019-09-11 19:00:00,100.052635,11,9,2,19
2019-09-11 20:00:00,109.688885,11,9,2,20
2019-09-11 21:00:00,114.533885,11,9,2,21
2019-09-11 22:00:00,102.044885,11,9,2,22
2019-09-11 23:00:00,92.652135,11,9,2,23
2019-09-12 00:00:00,67.597885,12,9,3,0
2019-09-12 01:00:00,57.335333,12,9,3,1
2019-09-12 02:00:00,50.856667,12,9,3,2
2019-09-12 03:00:00,48.717,12,9,3,3
2019-09-12 04:00:00,47.249,12,9,3,4
2019-09-12 05:00:00,53.597,12,9,3,5
2019-09-12 06:00:00,61.908,12,9,3,6
2019-09-12 07:00:00,75.177,12,9,3,7
2019-09-12 08:00:00,81.471,12,9,3,8
2019-09-12 09:00:00,73.43,12,9,3,9
2019-09-12 10:00:00,69.359,12,9,3,10
2019-09-12 11:00:00,76.657,12,9,3,11
2019-09-12 12:00:00,86.49,12,9,3,12
2019-09-12 13:00:00,81.938,12,9,3,13
2019-09-12 14:00:00,78.289,12,9,3,14
2019-09-12 15:00:00,83.285,12,9,3,15
2019-09-12 16:00:00,76.85,12,9,3,16
2019-09-12 17:00:00,78.724,12,9,3,17
2019-09-12 18:00:00,84.589,12,9,3,18
2019-09-12 19:00:00,101.188,12,9,3,19
2019-09-12 20:00:00,99.681,12,9,3,20
2019-09-12 21:00:00,112.964,12,9,3,21
2019-09-12 22:00:00,106.716,12,9,3,22
2019-09-12 23:00:00,92.944,12,9,3,23
2019-09-13 00:00:00,68.395,13,9,4,0
2019-09-13 01:00:00,60.261,13,9,4,1
2019-09-13 02:00:00,51.209,13,9,4,2
2019-09-13 03:00:00,50.619,13,9,4,3
2019-09-13 04:00:00,48.638,13,9,4,4
2019-09-13 05:00:00,51.355,13,9,4,5
2019-09-13 06:00:00,61.182,13,9,4,6
2019-09-13 07:00:00,78.021,13,9,4,7
2019-09-13 08:00:00,85.78,13,9,4,8
2019-09-13 09:00:00,78.327,13,9,4,9
2019-09-13 10:00:00,79.202,13,9,4,10
2019-09-13 11:00:00,84.309,13,9,4,11
2019-09-13 12:00:00,99.608,13,9,4,12
2019-09-13 13:00:00,104.526,13,9,4,13
2019-09-13 14:00:00,88.645,13,9,4,14
2019-09-13 15:00:00,88.966,13,9,4,15
2019-09-13 16:00:00,89.228,13,9,4,16
2019-09-13 17:00:00,89.529,13,9,4,17
2019-09-13 18:00:00,91.304,13,9,4,18
2019-09-13 19:00:00,95.603,13,9,4,19
2019-09-13 20:00:00,94.938,13,9,4,20
2019-09-13 21:00:00,123.048,13,9,4,21
2019-09-13 22:00:00,111.217,13,9,4,22
2019-09-13 23:00:00,106.521,13,9,4,23
2019-09-14 00:00:00,77.522,14,9,5,0
2019-09-14 01:00:00,65.147,14,9,5,1
2019-09-14 02:00:00,54.163,14,9,5,2
2019-09-14 03:00:00,52.681,14,9,5,3
2019-09-14 04:00:00,50.216,14,9,5,4
2019-09-14 05:00:00,51.911,14,9,5,5
2019-09-14 06:00:00,53.844,14,9,5,6
2019-09-14 07:00:00,61.4,14,9,5,7
2019-09-14 08:00:00,63.849,14,9,5,8
2019-09-14 09:00:00,85.427,14,9,5,9
2019-09-14 10:00:00,104.926,14,9,5,10
2019-09-14 11:00:00,103.17,14,9,5,11
2019-09-14 12:00:00,116.167,14,9,5,12
2019-09-14 13:00:00,111.34,14,9,5,13
2019-09-14 14:00:00,95.396,14,9,5,14
2019-09-14 15:00:00,97.079,14,9,5,15
2019-09-14 16:00:00,92.035,14,9,5,16
2019-09-14 17:00:00,85.559,14,9,5,17
2019-09-14 18:00:00,94.375,14,9,5,18
2019-09-14 19:00:00,99.545,14,9,5,19
2019-09-14 20:00:00,99.102,14,9,5,20
2019-09-14 21:00:00,122.745,14,9,5,21
2019-09-14 22:00:00,99.887,14,9,5,22
2019-09-14 23:00:00,95.022,14,9,5,23
2019-09-15 00:00:00,76.252,15,9,6,0
2019-09-15 01:00:00,61.445,15,9,6,1
2019-09-15 02:00:00,57.056,15,9,6,2
2019-09-15 03:00:00,48.818,15,9,6,3
2019-09-15 04:00:00,49.9,15,9,6,4
2019-09-15 05:00:00,47.633,15,9,6,5
2019-09-15 06:00:00,47.944,15,9,6,6
2019-09-15 07:00:00,60.334,15,9,6,7
2019-09-15 08:00:00,60.343,15,9,6,8
2019-09-15 09:00:00,85.36,15,9,6,9
2019-09-15 10:00:00,95.469,15,9,6,10
2019-09-15 11:00:00,105.877,15,9,6,11
2019-09-15 12:00:00,127.867,15,9,6,12
2019-09-15 13:00:00,105.093,15,9,6,13
2019-09-15 14:00:00,92.702,15,9,6,14
2019-09-15 15:00:00,87.581,15,9,6,15
2019-09-15 16:00:00,81.575,15,9,6,16
2019-09-15 17:00:00,84.407,15,9,6,17
2019-09-15 18:00:00,81.223,15,9,6,18
2019-09-15 19:00:00,93.474,15,9,6,19
2019-09-15 20:00:00,101.984,15,9,6,20
2019-09-15 21:00:00,114.197,15,9,6,21
2019-09-15 22:00:00,103.593,15,9,6,22
2019-09-15 23:00:00,98.125,15,9,6,23
2019-09-16 00:00:00,69.548,16,9,0,0
2019-09-16 01:00:00,58.939,16,9,0,1
2019-09-16 02:00:00,54.705,16,9,0,2
2019-09-16 03:00:00,48.488,16,9,0,3
2019-09-16 04:00:00,48.988,16,9,0,4
2019-09-16 05:00:00,51.455,16,9,0,5
2019-09-16 06:00:00,65.079,16,9,0,6
2019-09-16 07:00:00,79.272,16,9,0,7
2019-09-16 08:00:00,81.963,16,9,0,8
2019-09-16 09:00:00,75.259,16,9,0,9
2019-09-16 10:00:00,71.451,16,9,0,10
2019-09-16 11:00:00,76.158,16,9,0,11
2019-09-16 12:00:00,92.184,16,9,0,12
2019-09-16 13:00:00,93.43,16,9,0,13
2019-09-16 14:00:00,84.716,16,9,0,14
2019-09-16 15:00:00,80.634,16,9,0,15
2019-09-16 16:00:00,86.709,16,9,0,16
2019-09-16 17:00:00,85.219,16,9,0,17
2019-09-16 18:00:00,95.758,16,9,0,18
2019-09-16 19:00:00,104.655,16,9,0,19
2019-09-16 20:00:00,106.217,16,9,0,20
2019-09-16 21:00:00,111.141,16,9,0,21
2019-09-16 22:00:00,100.193,16,9,0,22
2019-09-16 23:00:00,85.593,16,9,0,23
2019-09-17 00:00:00,68.248,17,9,1,0
2019-09-17 01:00:00,56.2,17,9,1,1
2019-09-17 02:00:00,51.067,17,9,1,2
2019-09-17 03:00:00,49.734,17,9,1,3
2019-09-17 04:00:00,50.324,17,9,1,4
2019-09-17 05:00:00,53.062,17,9,1,5
2019-09-17 06:00:00,61.285,17,9,1,6
2019-09-17 07:00:00,78.009,17,9,1,7
2019-09-17 08:00:00,86.946,17,9,1,8
2019-09-17 09:00:00,78.305,17,9,1,9
2019-09-17 10:00:00,82.383,17,9,1,10
2019-09-17 11:00:00,79.445,17,9,1,11
2019-09-17 12:00:00,93.915,17,9,1,12
2019-09-17 13:00:00,89.411,17,9,1,13
2019-09-17 14:00:00,95.678,17,9,1,14
2019-09-17 15:00:00,85.428,17,9,1,15
2019-09-17 16:00:00,79.386,17,9,1,16
2019-09-17 17:00:00,75.278,17,9,1,17
2019-09-17 18:00:00,84.611,17,9,1,18
2019-09-17 19:00:00,98.849,17,9,1,19
2019-09-17 20:00:00,112.78,17,9,1,20
2019-09-17 21:00:00,125.963,17,9,1,21
2019-09-17 22:00:00,98.191,17,9,1,22
2019-09-17 23:00:00,89.673,17,9,1,23
2019-09-18 00:00:00,69.6,18,9,2,0
2019-09-18 01:00:00,57.843,18,9,2,1
2019-09-18 02:00:00,48.507,18,9,2,2
2019-09-18 03:00:00,51.141,18,9,2,3
2019-09-18 04:00:00,49.134,18,9,2,4
2019-09-18 05:00:00,50.916,18,9,2,5
2019-09-18 06:00:00,64.749,18,9,2,6
2019-09-18 07:00:00,80.246,18,9,2,7
2019-09-18 08:00:00,84.727,18,9,2,8
2019-09-18 09:00:00,71.161,18,9,2,9
2019-09-18 10:00:00,77.282,18,9,2,10
2019-09-18 11:00:00,87.835,18,9,2,11
2019-09-18 12:00:00,94.574,18,9,2,12
2019-09-18 13:00:00,77.246,18,9,2,13
2019-09-18 14:00:00,79.987,18,9,2,14
2019-09-18 15:00:00,82.923,18,9,2,15
2019-09-18 16:00:00,69.498,18,9,2,16
2019-09-18 17:00:00,78.623,18,9,2,17
2019-09-18 18:00:00,86.185,18,9,2,18
2019-09-18 19:00:00,92.766,18,9,2,19
2019-09-18 20:00:00,115.535,18,9,2,20
2019-09-18 21:00:00,117.501,18,9,2,21
2019-09-18 22:00:00,105.513,18,9,2,22
2019-09-18 23:00:00,96.967,18,9,2,23
2019-09-19 00:00:00,80.522,19,9,3,0
2019-09-19 01:00:00,66.972,19,9,3,1
2019-09-19 02:00:00,59.792,19,9,3,2
2019-09-19 03:00:00,52.608,19,9,3,3
2019-09-19 04:00:00,50.285,19,9,3,4
2019-09-19 05:00:00,53.186,19,9,3,5
2019-09-19 06:00:00,58.247,19,9,3,6
2019-09-19 07:00:00,79.545,19,9,3,7
