,kWh,day_of_month,month,day_of_week,hour
2019-01-23 23:00:00,85.347146,23,1,2,23
2019-01-24 00:00:00,71.096156,24,1,3,0
2019-01-24 01:00:00,64.420218,24,1,3,1
2019-01-24 02:00:00,64.616048,24,1,3,2
2019-01-24 03:00:00,59.229483,24,1,3,3
2019-01-24 04:00:00,56.627083,24,1,3,4
2019-01-24 05:00:00,62.865283,24,1,3,5
2019-01-24 06:00:00,84.905683,24,1,3,6
2019-01-24 07:00:00,90.915883,24,1,3,7
2019-01-24 08:00:00,107.027783,24,1,3,8
2019-01-24 09:00:00,109.211083,24,1,3,9
2019-01-24 10:00:00,114.879583,24,1,3,10
2019-01-24 11:00:00,104.697183,24,1,3,11
2019-01-24 12:00:00,80.514483,24,1,3,12
2019-01-24 13:00:00,106.663683,24,1,3,13
2019-01-24 14:00:00,110.724883,24,1,3,14
2019-01-24 15:00:00,101.976283,24,1,3,15
2019-01-24 16:00:00,104.048283,24,1,3,16
2019-01-24 17:00:00,106.377583,24,1,3,17
2019-01-24 18:00:00,111.359583,24,1,3,18
2019-01-24 19:00:00,155.723283,24,1,3,19
2019-01-24 20:00:00,158.004383,24,1,3,20
2019-01-24 21:00:00,122.138083,24,1,3,21
2019-01-24 22:00:00,115.020983,24,1,3,22
2019-01-24 23:00:00,85.237183,24,1,3,23
2019-01-25 00:00:00,77.471983,25,1,4,0
2019-01-25 01:00:00,70.3926,25,1,4,1
2019-01-25 02:00:00,62.2384,25,1,4,2
2019-01-25 03:00:00,62.032,25,1,4,3
2019-01-25 04:00:00,59.453,25,1,4,4
2019-01-25 05:00:00,69.656,25,1,4,5
2019-01-25 06:00:00,78.523,25,1,4,6
2019-01-25 07:00:00,92.431,25,1,4,7
2019-01-25 08:00:00,100.333,25,1,4,8
2019-01-25 09:00:00,100.61,25,1,4,9
2019-01-25 10:00:00,110.742,25,1,4,10
2019-01-25 11:00:00,112.327,25,1,4,11
2019-01-25 12:00:00,88.68,25,1,4,12
2019-01-25 13:00:00,100.782,25,1,4,13
2019-01-25 14:00:00,137.723,25,1,4,14
2019-01-25 15:00:00,117.131,25,1,4,15
2019-01-25 16:00:00,125.714,25,1,4,16
2019-01-25 17:00:00,122.745,25,1,4,17
2019-01-25 18:00:00,123.068,25,1,4,18
2019-01-25 19:00:00,156.224,25,1,4,19
2019-01-25 20:00:00,147.088,25,1,4,20
2019-01-25 21:00:00,137.131,25,1,4,21
2019-01-25 22:00:00,104.656,25,1,4,22
2019-01-25 23:00:00,86.039,25,1,4,23
2019-01-26 00:00:00,78.079,26,1,5,0
2019-01-26 01:00:00,66.12,26,1,5,1
2019-01-26 02:00:00,59.193,26,1,5,2
2019-01-26 03:00:00,54.009,26,1,5,3
2019-01-26 04:00:00,59.722,26,1,5,4
2019-01-26 05:00:00,58.081,26,1,5,5
2019-01-26 06:00:00,63.793,26,1,5,6
2019-01-26 07:00:00,75.241,26,1,5,7
2019-01-26 08:00:00,79.397,26,1,5,8
2019-01-26 09:00:00,104.235,26,1,5,9
2019-01-26 10:00:00,121.277,26,1,5,10
2019-01-26 11:00:00,131.332,26,1,5,11
2019-01-26 12:00:00,134.329,26,1,5,12
2019-01-26 13:00:00,145.0055,26,1,5,13
2019-01-26 14:00:00,142.323,26,1,5,14
2019-01-26 15:00:00,121.108,26,1,5,15
2019-01-26 16:00:00,123.163,26,1,5,16
2019-01-26 17:00:00,126.13,26,1,5,17
2019-01-26 18:00:00,125.548,26,1,5,18
2019-01-26 19:00:00,133.241,26,1,5,19
2019-01-26 20:00:00,135.978,26,1,5,20
2019-01-26 21:00:00,114.302,26,1,5,21
2019-01-26 22:00:00,97.402,26,1,5,22
2019-01-26 23:00:00,85.006,26,1,5,23
2019-01-27 00:00:00,68.913,27,1,6,0
2019-01-27 01:00:00,59.359,27,1,6,1
2019-01-27 02:00:00,51.14,27,1,6,2
2019-01-27 03:00:00,47.241,27,1,6,3
2019-01-27 04:00:00,47.791,27,1,6,4
2019-01-27 05:00:00,43.78,27,1,6,5
2019-01-27 06:00:00,56.085,27,1,6,6
2019-01-27 07:00:00,58.625,27,1,6,7
2019-01-27 08:00:00,66.644,27,1,6,8
2019-01-27 09:00:00,84.503,27,1,6,9
2019-01-27 10:00:00,112.561,27,1,6,10
2019-01-27 11:00:00,124.538,27,1,6,11
2019-01-27 12:00:00,136.61,27,1,6,12
2019-01-27 13:00:00,127.281,27,1,6,13
2019-01-27 14:00:00,124.82,27,1,6,14
2019-01-27 15:00:00,114.919,27,1,6,15
2019-01-27 16:00:00,102.536,27,1,6,16
2019-01-27 17:00:00,109.028,27,1,6,17
2019-01-27 18:00:00,138.322,27,1,6,18
2019-01-27 19:00:00,129.727,27,1,6,19
2019-01-27 20:00:00,121.115,27,1,6,20
2019-01-27 21:00:00,107.921,27,1,6,21
2019-01-27 22:00:00,93.598,27,1,6,22
2019-01-27 23:00:00,80.886,27,1,6,23
2019-01-28 00:00:00,65.663,28,1,0,0
2019-01-28 01:00:00,57.571,28,1,0,1
2019-01-28 02:00:00,51.673,28,1,0,2
2019-01-28 03:00:00,58.271,28,1,0,3
2019-01-28 04:00:00,58.246,28,1,0,4
2019-01-28 05:00:00,62.343,28,1,0,5
2019-01-28 06:00:00,74.141,28,1,0,6
2019-01-28 07:00:00,88.662,28,1,0,7
2019-01-28 08:00:00,101.966,28,1,0,8
2019-01-28 09:00:00,91.289,28,1,0,9
2019-01-28 10:00:00,99.101,28,1,0,10
2019-01-28 11:00:00,94.01,28,1,0,11
2019-01-28 12:00:00,87.016,28,1,0,12
2019-01-28 13:00:00,98.01,28,1,0,13
2019-01-28 14:00:00,121.778,28,1,0,14
2019-01-28 15:00:00,107.206,28,1,0,15
2019-01-28 16:00:00,106.358,28,1,0,16
2019-01-28 17:00:00,104.317,28,1,0,17
2019-01-28 18:00:00,101.658,28,1,0,18
2019-01-28 19:00:00,134.099,28,1,0,19
2019-01-28 20:00:00,129.093,28,1,0,20
2019-01-28 21:00:00,109.922,28,1,0,21
2019-01-28 22:00:00,93.559,28,1,0,22
2019-01-28 23:00:00,81.008,28,1,0,23
2019-01-29 00:00:00,64.845,29,1,1,0
2019-01-29 01:00:00,60.077,29,1,1,1
2019-01-29 02:00:00,52.637,29,1,1,2
2019-01-29 03:00:00,55.599,29,1,1,3
2019-01-29 04:00:00,47.264,29,1,1,4
2019-01-29 05:00:00,53.198,29,1,1,5
2019-01-29 06:00:00,85.121,29,1,1,6
2019-01-29 07:00:00,103.897,29,1,1,7
2019-01-29 08:00:00,115.004,29,1,1,8
2019-01-29 09:00:00,108.273,29,1,1,9
2019-01-29 10:00:00,92.399,29,1,1,10
2019-01-29 11:00:00,91.449,29,1,1,11
2019-01-29 12:00:00,84.31,29,1,1,12
2019-01-29 13:00:00,86.394,29,1,1,13
2019-01-29 14:00:00,94.996,29,1,1,14
2019-01-29 15:00:00,99.766,29,1,1,15
2019-01-29 16:00:00,94.475,29,1,1,16
2019-01-29 17:00:00,92.536,29,1,1,17
2019-01-29 18:00:00,123.921,29,1,1,18
2019-01-29 19:00:00,157.807,29,1,1,19
2019-01-29 20:00:00,147.356,29,1,1,20
2019-01-29 21:00:00,115.036,29,1,1,21
2019-01-29 22:00:00,95.066,29,1,1,22
2019-01-29 23:00:00,87.048,29,1,1,23
2019-01-30 00:00:00,79.086,30,1,2,0
2019-01-30 01:00:00,67.463,30,1,2,1
2019-01-30 02:00:00,59.069,30,1,2,2
2019-01-30 03:00:00,60.895,30,1,2,3
2019-01-30 04:00:00,50.721,30,1,2,4
2019-01-30 05:00:00,68.311,30,1,2,5
2019-01-30 06:00:00,82.179,30,1,2,6
2019-01-30 07:00:00,96.084,30,1,2,7
2019-01-30 08:00:00,108.648,30,1,2,8
2019-01-30 09:00:00,111.611,30,1,2,9
2019-01-30 10:00:00,109.225,30,1,2,10
2019-01-30 11:00:00,102.823,30,1,2,11
2019-01-30 12:00:00,81.798,30,1,2,12
2019-01-30 13:00:00,98.673,30,1,2,13
2019-01-30 14:00:00,110.72,30,1,2,14
2019-01-30 15:00:00,107.04,30,1,2,15
2019-01-30 16:00:00,117.878,30,1,2,16
2019-01-30 17:00:00,120.852,30,1,2,17
2019-01-30 18:00:00,123.464,30,1,2,18
2019-01-30 19:00:00,147.564,30,1,2,19
2019-01-30 20:00:00,145.934,30,1,2,20
2019-01-30 21:00:00,134.673,30,1,2,21
2019-01-30 22:00:00,113.253,30,1,2,22
2019-01-30 23:00:00,84.088,30,1,2,23
2019-01-31 00:00:00,70.457,31,1,3,0
2019-01-31 01:00:00,64.431,31,1,3,1
2019-01-31 02:00:00,54.197,31,1,3,2
2019-01-31 03:00:00,58.794,31,1,3,3
2019-01-31 04:00:00,52.912,31,1,3,4
2019-01-31 05:00:00,71.109,31,1,3,5
2019-01-31 06:00:00,84.221,31,1,3,6
2019-01-31 07:00:00,93.412,31,1,3,7
2019-01-31 08:00:00,126.964,31,1,3,8
2019-01-31 09:00:00,132.724,31,1,3,9
2019-01-31 10:00:00,103.656,31,1,3,10
2019-01-31 11:00:00,99.201,31,1,3,11
2019-01-31 12:00:00,83.853,31,1,3,12
2019-01-31 13:00:00,91.947,31,1,3,13
2019-01-31 14:00:00,95.904,31,1,3,14
2019-01-31 15:00:00,98.593,31,1,3,15
2019-01-31 16:00:00,95.054,31,1,3,16
2019-01-31 17:00:00,94.372,31,1,3,17
2019-01-31 18:00:00,122.671,31,1,3,18
2019-01-31 19:00:00,148.165,31,1,3,19
2019-01-31 20:00:00,131.448,31,1,3,20
2019-01-31 21:00:00,114.384,31,1,3,21
2019-01-31 22:00:00,92.555,31,1,3,22
2019-01-31 23:00:00,97.331,31,1,3,23
2019-02-01 00:00:00,69.659,1,2,4,0
2019-02-01 01:00:00,65.698,1,2,4,1
2019-02-01 02:00:00,55.826,1,2,4,2
2019-02-01 03:00:00,54.942,1,2,4,3
2019-02-01 04:00:00,57.302,1,2,4,4
2019-02-01 05:00:00,56.483,1,2,4,5
2019-02-01 06:00:00,84.965,1,2,4,6
2019-02-01 07:00:00,91.663,1,2,4,7
2019-02-01 08:00:00,96.381,1,2,4,8
2019-02-01 09:00:00,96.936,1,2,4,9
2019-02-01 10:00:00,99.556,1,2,4,10
2019-02-01 11:00:00,107.464,1,2,4,11
2019-02-01 12:00:00,79.913,1,2,4,12
2019-02-01 13:00:00,101.602,1,2,4,13
2019-02-01 14:00:00,98.592,1,2,4,14
2019-02-01 15:00:00,95.852,1,2,4,15
2019-02-01 16:00:00,111.377,1,2,4,16
2019-02-01 17:00:00,105.334,1,2,4,17
2019-02-01 18:00:00,116.208,1,2,4,18
2019-02-01 19:00:00,135.22,1,2,4,19
2019-02-01 20:00:00,135.752,1,2,4,20
2019-02-01 21:00:00,120.763,1,2,4,21
2019-02-01 22:00:00,113.929,1,2,4,22
2019-02-01 23:00:00,90.729,1,2,4,23
2019-02-02 00:00:00,74.727,2,2,5,0
2019-02-02 01:00:00,62.552,2,2,5,1
2019-02-02 02:00:00,47.193,2,2,5,2
2019-02-02 03:00:00,40.891,2,2,5,3
2019-02-02 04:00:00,46.654,2,2,5,4
2019-02-02 05:00:00,47.167,2,2,5,5
2019-02-02 06:00:00,56.945,2,2,5,6
2019-02-02 07:00:00,65.076,2,2,5,7
2019-02-02 08:00:00,93.001,2,2,5,8
2019-02-02 09:00:00,103.819,2,2,5,9
2019-02-02 10:00:00,120.888,2,2,5,10
2019-02-02 11:00:00,132.762,2,2,5,11
2019-02-02 12:00:00,131.551,2,2,5,12
2019-02-02 13:00:00,127.412,2,2,5,13
2019-02-02 14:00:00,128.529,2,2,5,14
2019-02-02 15:00:00,104.258,2,2,5,15
2019-02-02 16:00:00,106.388,2,2,5,16
2019-02-02 17:00:00,116.44,2,2,5,17
2019-02-02 18:00:00,129.65,2,2,5,18
2019-02-02 19:00:00,136.306,2,2,5,19
2019-02-02 20:00:00,122.778,2,2,5,20
2019-02-02 21:00:00,115.773,2,2,5,21
2019-02-02 22:00:00,101.736,2,2,5,22
2019-02-02 23:00:00,83.254,2,2,5,23
2019-02-03 00:00:00,69.736,3,2,6,0
2019-02-03 01:00:00,50.91,3,2,6,1
2019-02-03 02:00:00,44.135,3,2,6,2
2019-02-03 03:00:00,49.097,3,2,6,3
2019-02-03 04:00:00,45.363,3,2,6,4
2019-02-03 05:00:00,55.202,3,2,6,5
2019-02-03 06:00:00,65.878,3,2,6,6
2019-02-03 07:00:00,72.016,3,2,6,7
2019-02-03 08:00:00,85.912,3,2,6,8
2019-02-03 09:00:00,104.984,3,2,6,9
2019-02-03 10:00:00,119.373,3,2,6,10
2019-02-03 11:00:00,128.059,3,2,6,11
2019-02-03 12:00:00,137.414,3,2,6,12
2019-02-03 13:00:00,138.895,3,2,6,13
2019-02-03 14:00:00,125.453,3,2,6,14
2019-02-03 15:00:00,120.75,3,2,6,15
2019-02-03 16:00:00,115.317,3,2,6,16
2019-02-03 17:00:00,114.481,3,2,6,17
2019-02-03 18:00:00,125.24,3,2,6,18
2019-02-03 19:00:00,122.951,3,2,6,19
2019-02-03 20:00:00,125.29,3,2,6,20
2019-02-03 21:00:00,118.561,3,2,6,21
2019-02-03 22:00:00,90.986,3,2,6,22
2019-02-03 23:00:00,69.311,3,2,6,23
2019-02-04 00:00:00,63.268,4,2,0,0
2019-02-04 01:00:00,43.439,4,2,0,1
2019-02-04 02:00:00,50.853,4,2,0,2
2019-02-04 03:00:00,48.938,4,2,0,3
2019-02-04 04:00:00,49.957,4,2,0,4
2019-02-04 05:00:00,64.052,4,2,0,5
2019-02-04 06:00:00,87.517,4,2,0,6
2019-02-04 07:00:00,98.884,4,2,0,7
2019-02-04 08:00:00,100.131,4,2,0,8
2019-02-04 09:00:00,83.724,4,2,0,9
2019-02-04 10:00:00,73.439,4,2,0,10
2019-02-04 11:00:00,73.283,4,2,0,11
2019-02-04 12:00:00,59.056,4,2,0,12
2019-02-04 13:00:00,68.02,4,2,0,13
2019-02-04 14:00:00,75.079,4,2,0,14
2019-02-04 15:00:00,66.994,4,2,0,15
2019-02-04 16:00:00,64.067,4,2,0,16
2019-02-04 17:00:00,70.522,4,2,0,17
2019-02-04 18:00:00,91.769,4,2,0,18
2019-02-04 19:00:00,127.981,4,2,0,19
2019-02-04 20:00:00,118.736,4,2,0,20
2019-02-04 21:00:00,111.969,4,2,0,21
2019-02-04 22:00:00,101.036,4,2,0,22
2019-02-04 23:00:00,81.981,4,2,0,23
2019-02-05 00:00:00,67.651,5,2,1,0
2019-02-05 01:00:00,54.395,5,2,1,1
2019-02-05 02:00:00,49.244,5,2,1,2
2019-02-05 03:00:00,45.114,5,2,1,3
2019-02-05 04:00:00,52.176,5,2,1,4
2019-02-05 05:00:00,64.045,5,2,1,5
2019-02-05 06:00:00,74.652,5,2,1,6
2019-02-05 07:00:00,106.119,5,2,1,7
2019-02-05 08:00:00,92.374,5,2,1,8
2019-02-05 09:00:00,95.363,5,2,1,9
2019-02-05 10:00:00,84.344,5,2,1,10
2019-02-05 11:00:00,71.687,5,2,1,11
2019-02-05 12:00:00,71.564,5,2,1,12
2019-02-05 13:00:00,70.513,5,2,1,13
2019-02-05 14:00:00,89.625,5,2,1,14
2019-02-05 15:00:00,83.452,5,2,1,15
2019-02-05 16:00:00,78.467,5,2,1,16
2019-02-05 17:00:00,81.994,5,2,1,17
2019-02-05 18:00:00,110.903,5,2,1,18
2019-02-05 19:00:00,130.249,5,2,1,19
2019-02-05 20:00:00,121.017,5,2,1,20
2019-02-05 21:00:00,119.428,5,2,1,21
2019-02-05 22:00:00,111.693,5,2,1,22
2019-02-05 23:00:00,85.126,5,2,1,23
2019-02-06 00:00:00,73.309,6,2,2,0
2019-02-06 01:00:00,69.382,6,2,2,1
2019-02-06 02:00:00,56.421,6,2,2,2
2019-02-06 03:00:00,51.352,6,2,2,3
2019-02-06 04:00:00,55.09,6,2,2,4
2019-02-06 05:00:00,71.083,6,2,2,5
2019-02-06 06:00:00,83.39,6,2,2,6
2019-02-06 07:00:00,93.793,6,2,2,7
2019-02-06 08:00:00,101.636,6,2,2,8
2019-02-06 09:00:00,93.108,6,2,2,9
2019-02-06 10:00:00,93.051,6,2,2,10
2019-02-06 11:00:00,91.64,6,2,2,11
2019-02-06 12:00:00,65.395,6,2,2,12
2019-02-06 13:00:00,76.1004,6,2,2,13
2019-02-06 14:00:00,88.115,6,2,2,14
2019-02-06 15:00:00,75.855,6,2,2,15
2019-02-06 16:00:00,68.602,6,2,2,16
2019-02-06 17:00:00,72.71,6,2,2,17
2019-02-06 18:00:00,101.535,6,2,2,18
2019-02-06 19:00:00,132.5,6,2,2,19
2019-02-06 20:00:00,127.886,6,2,2,20
2019-02-06 21:00:00,117.595,6,2,2,21
2019-02-06 22:00:00,100.412,6,2,2,22
2019-02-06 23:00:00,92.671,6,2,2,23
2019-02-07 00:00:00,69.291,7,2,3,0
2019-02-07 01:00:00,63.206,7,2,3,1
2019-02-07 02:00:00,56.189,7,2,3,2
2019-02-07 03:00:00,51.789,7,2,3,3
2019-02-07 04:00:00,59.845,7,2,3,4
2019-02-07 05:00:00,73.657,7,2,3,5
2019-02-07 06:00:00,79.215,7,2,3,6
2019-02-07 07:00:00,91.891,7,2,3,7
2019-02-07 08:00:00,102.189,7,2,3,8
2019-02-07 09:00:00,95.69,7,2,3,9
2019-02-07 10:00:00,91.937,7,2,3,10
2019-02-07 11:00:00,85.012,7,2,3,11
2019-02-07 12:00:00,74.676,7,2,3,12
2019-02-07 13:00:00,90.128,7,2,3,13
2019-02-07 14:00:00,115.296,7,2,3,14
2019-02-07 15:00:00,107.503,7,2,3,15
2019-02-07 16:00:00,91.876,7,2,3,16
2019-02-07 17:00:00,99.273,7,2,3,17
2019-02-07 18:00:00,108.775,7,2,3,18
2019-02-07 19:00:00,127.061,7,2,3,19
2019-02-07 20:00:00,128.888,7,2,3,20
2019-02-07 21:00:00,112.185,7,2,3,21
2019-02-07 22:00:00,104.187,7,2,3,22
2019-02-07 23:00:00,77.939,7,2,3,23
2019-02-08 00:00:00,65.71,8,2,4,0
2019-02-08 01:00:00,51.401,8,2,4,1
2019-02-08 02:00:00,42.192,8,2,4,2
2019-02-08 03:00:00,45.48,8,2,4,3
2019-02-08 04:00:00,47.974,8,2,4,4
2019-02-08 05:00:00,58.877,8,2,4,5
2019-02-08 06:00:00,73.735,8,2,4,6
2019-02-08 07:00:00,75.016,8,2,4,7
2019-02-08 08:00:00,86.241,8,2,4,8
2019-02-08 09:00:00,85.247,8,2,4,9
2019-02-08 10:00:00,83.97,8,2,4,10
2019-02-08 11:00:00,82.915,8,2,4,11
2019-02-08 12:00:00,62.352,8,2,4,12
2019-02-08 13:00:00,72.97,8,2,4,13
2019-02-08 14:00:00,77.939,8,2,4,14
2019-02-08 15:00:00,83.292,8,2,4,15
2019-02-08 16:00:00,78.965,8,2,4,16
2019-02-08 17:00:00,85.222,8,2,4,17
2019-02-08 18:00:00,100.623,8,2,4,18
2019-02-08 19:00:00,130.025,8,2,4,19
2019-02-08 20:00:00,123.769,8,2,4,20
2019-02-08 21:00:00,113.947,8,2,4,21
2019-02-08 22:00:00,97.71,8,2,4,22
2019-02-08 23:00:00,74.597,8,2,4,23
2019-02-09 00:00:00,75.077,9,2,5,0
2019-02-09 01:00:00,54.938,9,2,5,1
2019-02-09 02:00:00,48.817,9,2,5,2
2019-02-09 03:00:00,41.123,9,2,5,3
2019-02-09 04:00:00,46.636,9,2,5,4
2019-02-09 05:00:00,43.572,9,2,5,5
2019-02-09 06:00:00,57.087,9,2,5,6
2019-02-09 07:00:00,61.938,9,2,5,7
2019-02-09 08:00:00,78.075,9,2,5,8
2019-02-09 09:00:00,88.927,9,2,5,9
2019-02-09 10:00:00,80.548,9,2,5,10
2019-02-09 11:00:00,96.142,9,2,5,11
2019-02-09 12:00:00,105.185,9,2,5,12
2019-02-09 13:00:00,98.464,9,2,5,13
2019-02-09 14:00:00,99.43,9,2,5,14
2019-02-09 15:00:00,101.243,9,2,5,15
2019-02-09 16:00:00,96.961,9,2,5,16
2019-02-09 17:00:00,93.882,9,2,5,17
2019-02-09 18:00:00,96.441,9,2,5,18
2019-02-09 19:00:00,107.12,9,2,5,19
2019-02-09 20:00:00,125.259,9,2,5,20
2019-02-09 21:00:00,111.084,9,2,5,21
2019-02-09 22:00:00,90.088,9,2,5,22
2019-02-09 23:00:00,67.807,9,2,5,23
2019-02-10 00:00:00,61.025,10,2,6,0
2019-02-10 01:00:00,51.898,10,2,6,1
2019-02-10 02:00:00,43.532,10,2,6,2
2019-02-10 03:00:00,39.4,10,2,6,3
2019-02-10 04:00:00,41.155,10,2,6,4
2019-02-10 05:00:00,42.543,10,2,6,5
2019-02-10 06:00:00,57.601,10,2,6,6
2019-02-10 07:00:00,53.033,10,2,6,7
2019-02-10 08:00:00,61.198,10,2,6,8
2019-02-10 09:00:00,77.374,10,2,6,9
2019-02-10 10:00:00,91.288,10,2,6,10
2019-02-10 11:00:00,111.218,10,2,6,11
2019-02-10 12:00:00,126.343,10,2,6,12
2019-02-10 13:00:00,108.384,10,2,6,13
2019-02-10 14:00:00,93.539,10,2,6,14
2019-02-10 15:00:00,106.853,10,2,6,15
2019-02-10 16:00:00,105.979,10,2,6,16
2019-02-10 17:00:00,98.067,10,2,6,17
2019-02-10 18:00:00,109.884,10,2,6,18
2019-02-10 19:00:00,117.651,10,2,6,19
2019-02-10 20:00:00,105.807,10,2,6,20
2019-02-10 21:00:00,93.46,10,2,6,21
2019-02-10 22:00:00,82.342,10,2,6,22
2019-02-10 23:00:00,62.388,10,2,6,23
2019-02-11 00:00:00,58.163,11,2,0,0
2019-02-11 01:00:00,49.567,11,2,0,1
2019-02-11 02:00:00,47.73,11,2,0,2
2019-02-11 03:00:00,46.747,11,2,0,3
2019-02-11 04:00:00,40.517,11,2,0,4
2019-02-11 05:00:00,47.374,11,2,0,5
2019-02-11 06:00:00,64.375,11,2,0,6
2019-02-11 07:00:00,84.759,11,2,0,7
2019-02-11 08:00:00,91.684,11,2,0,8
2019-02-11 09:00:00,83.62,11,2,0,9
2019-02-11 10:00:00,75.877,11,2,0,10
2019-02-11 11:00:00,61.923,11,2,0,11
2019-02-11 12:00:00,56.635,11,2,0,12
2019-02-11 13:00:00,71.819,11,2,0,13
2019-02-11 14:00:00,69.442,11,2,0,14
2019-02-11 15:00:00,81.259,11,2,0,15
2019-02-11 16:00:00,87.045,11,2,0,16
2019-02-11 17:00:00,79.131,11,2,0,17
2019-02-11 18:00:00,105.95,11,2,0,18
2019-02-11 19:00:00,124.097,11,2,0,19
2019-02-11 20:00:00,134.551,11,2,0,20
2019-02-11 21:00:00,103.343,11,2,0,21
2019-02-11 22:00:00,90.82,11,2,0,22
2019-02-11 23:00:00,73.709,11,2,0,23
2019-02-12 00:00:00,54.937,12,2,1,0
2019-02-12 01:00:00,47.513,12,2,1,1
2019-02-12 02:00:00,46.809,12,2,1,2
2019-02-12 03:00:00,43.134,12,2,1,3
2019-02-12 04:00:00,43.406,12,2,1,4
2019-02-12 05:00:00,62.14,12,2,1,5
2019-02-12 06:00:00,81.265,12,2,1,6
2019-02-12 07:00:00,91.005,12,2,1,7
2019-02-12 08:00:00,91.886,12,2,1,8
2019-02-12 09:00:00,87.341,12,2,1,9
2019-02-12 10:00:00,73.018,12,2,1,10
2019-02-12 11:00:00,78.607,12,2,1,11
2019-02-12 12:00:00,68.05,12,2,1,12
2019-02-12 13:00:00,81.58,12,2,1,13
2019-02-12 14:00:00,81.45,12,2,1,14
2019-02-12 15:00:00,78.807,12,2,1,15
2019-02-12 16:00:00,82.887,12,2,1,16
2019-02-12 17:00:00,89.717,12,2,1,17
2019-02-12 18:00:00,101.357,12,2,1,18
2019-02-12 19:00:00,123.876,12,2,1,19
2019-02-12 20:00:00,126.979,12,2,1,20
2019-02-12 21:00:00,104.285,12,2,1,21
2019-02-12 22:00:00,93.274,12,2,1,22
2019-02-12 23:00:00,78.647,12,2,1,23
2019-02-13 00:00:00,60.604,13,2,2,0
2019-02-13 01:00:00,59.446,13,2,2,1
2019-02-13 02:00:00,51.879,13,2,2,2
2019-02-13 03:00:00,48.63,13,2,2,3
2019-02-13 04:00:00,52.322,13,2,2,4
2019-02-13 05:00:00,57.035,13,2,2,5
2019-02-13 06:00:00,74.974,13,2,2,6
2019-02-13 07:00:00,91.806,13,2,2,7
2019-02-13 08:00:00,88.571,13,2,2,8
2019-02-13 09:00:00,92.103,13,2,2,9
2019-02-13 10:00:00,83.861,13,2,2,10
2019-02-13 11:00:00,70.509,13,2,2,11
2019-02-13 12:00:00,54.069,13,2,2,12
2019-02-13 13:00:00,68.938,13,2,2,13
2019-02-13 14:00:00,65.782,13,2,2,14
2019-02-13 15:00:00,65.115,13,2,2,15
2019-02-13 16:00:00,64.307,13,2,2,16
2019-02-13 17:00:00,60.481,13,2,2,17
2019-02-13 18:00:00,79.856,13,2,2,18
2019-02-13 19:00:00,115.393,13,2,2,19
2019-02-13 20:00:00,122.255,13,2,2,20
2019-02-13 21:00:00,99.615,13,2,2,21
2019-02-13 22:00:00,83.014,13,2,2,22
2019-02-13 23:00:00,74.14,13,2,2,23
2019-02-14 00:00:00,64.91,14,2,3,0
2019-02-14 01:00:00,52.851,14,2,3,1
2019-02-14 02:00:00,56.774,14,2,3,2
2019-02-14 03:00:00,59.702,14,2,3,3
2019-02-14 04:00:00,45.281,14,2,3,4
2019-02-14 05:00:00,51.084,14,2,3,5
2019-02-14 06:00:00,67.311,14,2,3,6
2019-02-14 07:00:00,87.358,14,2,3,7
2019-02-14 08:00:00,92.394,14,2,3,8
2019-02-14 09:00:00,90.305,14,2,3,9
2019-02-14 10:00:00,75.448,14,2,3,10
2019-02-14 11:00:00,87.1,14,2,3,11
2019-02-14 12:00:00,59.628,14,2,3,12
2019-02-14 13:00:00,65.96,14,2,3,13
2019-02-14 14:00:00,81.893,14,2,3,14
2019-02-14 15:00:00,77.585,14,2,3,15
2019-02-14 16:00:00,71.459,14,2,3,16
2019-02-14 17:00:00,60.702,14,2,3,17
2019-02-14 18:00:00,84.018,14,2,3,18
2019-02-14 19:00:00,112.922,14,2,3,19
2019-02-14 20:00:00,111.166,14,2,3,20
2019-02-14 21:00:00,93.037,14,2,3,21
2019-02-14 22:00:00,90.654,14,2,3,22
2019-02-14 23:00:00,75.02,14,2,3,23
2019-02-15 00:00:00,60.171,15,2,4,0
2019-02-15 01:00:00,52.673,15,2,4,1
2019-02-15 02:00:00,55.146,15,2,4,2
2019-02-15 03:00:00,57.703,15,2,4,3
2019-02-15 04:00:00,51.366,15,2,4,4
2019-02-15 05:00:00,55.098,15,2,4,5
2019-02-15 06:00:00,84.11,15,2,4,6
2019-02-15 07:00:00,84.516,15,2,4,7
2019-02-15 08:00:00,87.557,15,2,4,8
2019-02-15 09:00:00,96.009,15,2,4,9
2019-02-15 10:00:00,65.809,15,2,4,10
2019-02-15 11:00:00,74.823,15,2,4,11
2019-02-15 12:00:00,56.888,15,2,4,12
2019-02-15 13:00:00,73.27734,15,2,4,13
2019-02-15 14:00:00,76.488,15,2,4,14
2019-02-15 15:00:00,62.884,15,2,4,15
2019-02-15 16:00:00,63.597,15,2,4,16
2019-02-15 17:00:00,64.81,15,2,4,17
2019-02-15 18:00:00,75.037,15,2,4,18
2019-02-15 19:00:00,114.698,15,2,4,19
2019-02-15 20:00:00,105.991,15,2,4,20
2019-02-15 21:00:00,89.92,15,2,4,21
2019-02-15 22:00:00,87.465,15,2,4,22
2019-02-15 23:00:00,69.858,15,2,4,23
2019-02-16 00:00:00,59.219,16,2,5,0
2019-02-16 01:00:00,50.238,16,2,5,1
2019-02-16 02:00:00,46.703,16,2,5,2
2019-02-16 03:00:00,49.737,16,2,5,3
